Country Name,Country Code,Indicator Name,Indicator Code,2016,2017,2018,2019,2020
Aruba,ABW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,37585.02508,38897.12267,,,
Africa Eastern and Southern,AFE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3620.921502,3697.459305,3786.35731,3836.57143,3677.111255
Afghanistan,AFG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1981.118069,2058.400221,2082.635648,2152.366489,2077.874554
Africa Western and Central,AFW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4069.005667,4115.64548,4231.815774,4335.199547,4240.534782
Angola,AGO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7103.226431,7310.896589,7099.971958,6952.419362,6443.03268
Albania,ALB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12078.79974,12770.971,13554.89895,14336.77302,13899.93398
Andorra,AND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,
Arab World,ARB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13643.34477,14158.44404,14593.96287,14888.6399,14067.95084
United Arab Emirates,ARE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,63968.88804,67183.60531,68576.11552,71150.54214,66746.63494
Argentina,ARG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20307.87005,23597.11775,23293.39863,22999.27505,20762.99168
Armenia,ARM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10704.22976,12115.13929,13020.39632,14231.18019,13307.15661
American Samoa,ASM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,
Antigua and Barbuda,ATG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19920.26578,19840.28404,21521.88505,22774.1742,18235.07517
Australia,AUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,47255.30701,48398.5497,50100.22467,52030.64391,52397.38705
Austria,AUT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,52684.01711,54172.98679,57059.53894,58641.29812,55648.87456
Azerbaijan,AZE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14371.02274,14121.40694,14550.76282,15052.79387,14474.31336
Burundi,BDI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,796.9440834,773.5728587,779.8081757,783.4519832,770.8760716
Belgium,BEL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,48597.39998,50442.27054,52623.55967,54918.1662,52626.58164
Benin,BEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3004.807805,3044.517156,3236.670417,3426.329654,3504.118981
Burkina Faso,BFA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1895.295066,2044.386987,2168.662213,2267.506638,2273.170019
Bangladesh,BGD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3848.957664,4160.703325,4547.480016,4954.761848,5136.739645
Bulgaria,BGR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20074.2857,21469.93915,22957.40013,24707.0626,24619.95089
Bahrain,BHR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,44768.97091,47709.77802,47503.06194,47228.10004,43739.56152
"Bahamas, The",BHS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,34338.51956,35917.75703,37416.97226,37973.24725,32526.45224
Bosnia and Herzegovina,BIH,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13072.13224,13753.83162,14916.78501,15847.13404,15732.83572
Belarus,BLR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,17785.9432,18356.10077,19430.27877,20094.52581,20231.66501
Belize,BLZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7236.930959,7193.63431,7436.046107,7558.567917,6455.231821
Bermuda,BMU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,76362.05141,81834.95587,83377.06467,85263.763,80799.51694
Bolivia,BOL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7499.772741,8423.697558,8863.349161,9093.431659,8272.409814
Brazil,BRA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14256.16339,14524.61354,15020.43822,15388.23492,14829.89042
Barbados,BRB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15951.95868,15789.04116,16051.25581,16300.42221,13344.59918
Brunei Darussalam,BRN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,56297.22671,60994.53156,61839.11757,64724.13243,65588.26877
Bhutan,BTN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10457.24438,11142.47467,11620.9159,12366.52648,11126.07149
Botswana,BWA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16638.5205,15948.03202,16611.90439,17039.26219,15452.72611
Central African Republic,CAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,851.0726713,912.8030453,955.5137443,985.1120414,987.276727
Canada,CAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,46472.34025,48317.09658,50239.99105,50660.57779,48090.99217
Central Europe and the Baltics,CEB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27874.95637,29901.29917,31928.21189,34210.67006,33885.23566
Switzerland,CHE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,68105.15498,69103.57026,71671.51508,73143.75816,71760.58621
Channel Islands,CHI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,
Chile,CHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,23437.59253,24470.70362,24740.49615,25974.73164,25067.6916
China,CHN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13483.37727,14243.53261,15497.35999,16653.33884,17204.35583
Cote d'Ivoire,CIV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4726.98074,4830.750515,5154.331702,5432.992608,5463.479259
Cameroon,CMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3527.165372,3665.117851,3800.971267,3901.14196,3866.079027
"Congo, Dem. Rep.",COD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,963.6692722,1059.810762,1111.96579,1144.381029,1141.393934
"Congo, Rep.",COG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3839.9616,4234.659883,4022.748814,3987.490158,3620.968297
Colombia,COL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13812.09606,14171.3205,14865.89324,15621.08737,14570.23674
Comoros,COM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2863.852044,3032.262133,3146.901748,3188.175462,3151.957145
Cabo Verde,CPV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6322.913234,6643.179892,7028.993091,7475.12252,6374.267776
Costa Rica,CRI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19075.00447,20347.03477,21022.76519,21833.96661,21143.34282
Caribbean small states,CSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15154.50324,15737.80411,16337.57326,16651.25782,15620.72991
Cuba,CUB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,
Curacao,CUW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,24808.40367,25475.48966,25656.45853,25530.20687,21405.85052
Cayman Islands,CYM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,66639.55106,69753.08972,73507.56952,76747.66631,71567.38081
Cyprus,CYP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,35719.06637,38050.85774,40476.38627,41514.51051,38458.19126
Czech Republic,CZE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36097.70526,38824.88792,41134.08988,43316.32744,42049.18595
Germany,DEU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,50579.68393,53071.45557,55142.31878,56284.98052,54263.64961
Djibouti,DJI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4692.550689,4885.205039,5339.261075,5768.83109,5779.60987
Dominica,DMA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11949.53406,11304.04333,11804.34586,12892.0211,10849.18676
Denmark,DNK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,51976.00571,55356.68078,57456.61183,59896.5675,60551.64017
Dominican Republic,DOM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16109.86367,16735.36442,18137.0524,19191.58039,17928.97707
Algeria,DZA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11624.34078,11737.40124,11909.92982,12009.24821,11320.01882
East Asia & Pacific (excluding high income),EAP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12238.56234,12903.42432,13964.98408,14935.62183,15169.48006
Early-demographic dividend,EAR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8544.077412,8963.459458,9399.497851,9672.803865,9248.235143
East Asia & Pacific,EAS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15562.63332,16277.5928,17369.10322,18315.56415,18446.88102
Europe & Central Asia (excluding high income),ECA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19866.72766,21128.36282,22509.56176,22989.76926,22664.67535
Europe & Central Asia,ECS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,32401.30445,34073.93787,35761.04006,36972.37208,35606.4893
Ecuador,ECU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11034.26918,11617.91222,11839.34324,11851.46541,10891.71474
"Egypt, Arab Rep.",EGY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11192.37301,11014.48648,11639.23909,12260.72054,12602.30927
Euro area,EMU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,43533.23576,45609.50867,47565.66304,49463.32587,47061.66387
Eritrea,ERI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,
Spain,ESP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,37286.21343,39528.92539,40686.98547,42172.13171,38343.15522
Estonia,EST,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,31312.7523,33821.93291,36158.81965,38294.47736,37925.1168
Ethiopia,ETH,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1878.812682,2021.562908,2154.020877,2315.34773,2421.909863
European Union,EUU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,40580.31663,42676.62943,44654.17225,46659.07535,44765.76953
Fragile and conflict affected situations,FCS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4167.137083,4318.356284,4454.264268,4572.09936,4320.305399
Finland,FIN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,44934.44821,47570.13358,49706.59709,51521.33482,50810.52741
Fiji,FJI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12631.9122,13429.30062,14178.5634,14262.99954,12074.34523
France,FRA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,42924.61363,44577.06457,46620.68448,49619.90971,46712.01011
Faroe Islands,FRO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,
"Micronesia, Fed. Sts.",FSM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3373.957156,3490.130487,3544.00482,3612.097672,3551.992816
Gabon,GAB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14286.1897,15006.84404,15097.69165,15577.91876,15100.74097
United Kingdom,GBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,44635.29956,46372.3866,47863.2227,49333.71247,45852.68889
Georgia,GEO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12858.4834,13589.70739,14595.63064,15623.15296,14761.47707
Ghana,GHA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4992.730339,5115.90675,5442.872147,5774.333813,5742.293195
Gibraltar,GIB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,
Guinea,GIN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2078.641003,2417.803795,2559.724766,2675.593695,2816.273247
"Gambia, The",GMB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2068.747801,2072.646833,2209.892593,2319.001141,2274.20905
Guinea-Bissau,GNB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1746.752746,1925.237737,1947.59676,2021.301943,1948.076635
Equatorial Guinea,GNQ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20458.7786,22550.95816,20875.47821,19285.03625,17933.83998
Greece,GRC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27511.80102,28604.86094,29652.93088,30841.70285,28377.39427
Grenada,GRD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15025.68384,16217.49985,17231.51223,17580.90071,15277.56024
Greenland,GRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,
Guatemala,GTM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8221.746427,8322.21681,8665.347261,9019.256062,8850.373033
Guam,GUM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,
Guyana,GUY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11296.76997,12005.4051,12777.16499,13635.42613,19697.24379
High income,HIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,46989.77296,48880.14294,50938.7314,52560.36667,50766.789
"Hong Kong SAR, China",HKG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,57221.41376,59849.24818,62529.05749,62106.10088,59212.0506
Honduras,HND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5147.245133,5561.994542,5816.747324,5978.764399,5418.215811
Heavily indebted poor countries (HIPC),HPC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2447.713221,2527.344424,2623.204515,2709.728331,2674.646459
Croatia,HRV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,25210.8841,27154.08615,28960.38457,30989.58099,29133.98948
Haiti,HTI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3084.033834,3153.299389,3241.303269,3203.300039,3094.041454
Hungary,HUN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27947.63769,29501.12042,31862.88251,33961.56561,33253.88003
IBRD only,IBD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11903.91912,12516.01654,13320.62149,13932.6745,13673.69484
IDA & IBRD total,IBT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9784.657736,10252.66064,10873.382,11335.80867,11104.99266
IDA total,IDA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3410.812041,3533.890274,3708.157093,3841.141059,3802.629254
IDA blend,IDB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4730.53843,4845.825545,5045.510271,5134.299623,5019.085683
Indonesia,IDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10494.4738,10935.63172,11644.75854,12311.50327,12068.23975
IDA only,IDX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2751.548183,2879.81446,3042.499543,3200.480927,3202.418671
Isle of Man,IMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,
India,IND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5839.864817,6182.922109,6675.361294,6997.863988,6501.526071
Not classified,INX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,
Ireland,IRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,71498.60101,77749.20196,84665.60623,89550.72666,95237.2413
"Iran, Islamic Rep.",IRN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14011.54971,14535.87358,13795.31747,12913.16284,13333.04659
Iraq,IRQ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9428.606621,10526.37091,10809.47241,11398.04374,9503.185149
Iceland,ISL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,53480.39719,55638.49206,58317.43934,60132.71193,55224.6848
Israel,ISR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,37843.19463,39121.29583,40690.01183,42296.47503,42390.87755
Italy,ITA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,39926.95466,41581.12079,43119.35319,44950.93403,41890.20879
Jamaica,JAM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9194.156739,9600.104746,9968.594493,10190.47465,9238.134165
Jordan,JOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9445.916863,10003.57498,10253.81745,10497.29792,10351.15251
Japan,JPN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,40623.01866,41505.08248,42386.39981,42896.33109,41732.86862
Kazakhstan,KAZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,23818.82483,24862.96612,26157.65965,27466.22062,26744.41403
Kenya,KEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3930.893858,4203.585011,4443.179109,4641.080377,4576.200469
Kyrgyz Republic,KGZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4681.174733,5046.691535,5256.397922,5480.742698,4962.884505
Cambodia,KHM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3675.03862,3928.373934,4259.203119,4574.403027,4419.83411
Kiribati,KIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2206.48776,2235.70736,2341.192329,2439.36493,2382.547288
St. Kitts and Nevis,KNA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,25893.51106,26982.92958,28159.27342,29812.595,25643.76649
"Korea, Rep.",KOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,39575.45428,40957.41806,42487.04195,42849.47908,43319.2383
Kuwait,KWT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,44685.49743,50855.55291,51690.56896,51962.04776,47289.37168
Latin America & Caribbean (excluding high income),LAC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14810.91594,15419.8205,15874.78708,16168.37907,15101.59191
Lao PDR,LAO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6843.559583,7257.812107,7775.131876,8220.178873,8236.098391
Lebanon,LBN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15535.50465,16043.0607,16054.36246,15179.58021,12114.06056
Liberia,LBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1429.792082,1564.197682,1581.039485,1531.920186,1467.811781
Libya,LBY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11108.72368,13238.00054,15378.57276,15815.87691,10842.25253
