,,,,,,,,,
,Gross Domestic Product,,,,,,,,
,"Gross Domestic Product, Nominal, Domestic Currency",,,,,,,,
,,,,,,,,,
,Source: International Financial Statistics (IFS),,,,,,,,
,,,,,,,,,
,Country,Scale,Base Year,2016,2017,2018,2019,2020,2021
,"Afghanistan, Islamic Rep. of",Millions,,"1,222,920.00","1,285,460.00","1,327,690.00","1,469,600.00","1,547,290.00",...
,Albania,Millions,,"1,472,479.13","1,550,645.49","1,636,731.32","1,691,728.89","1,617,540.92",...
,Algeria,Millions,,"17,514,634.90","18,876,175.60","20,393,524.41","20,501,058.34","18,383,799.92",...
,"Andorra, Principality of",Millions,,"2,616.86","2,655.76","2,725.27","2,818.81","2,507.69",...
,Angola,Millions,,"16,549,600.00","20,262,300.00","25,627,742.12","30,833,488.64","33,756,462.30",...
,Anguilla,Millions,,864.82,767.38,865.31,"1,024.88",697.79,...
,Antigua and Barbuda,Millions,,"3,878.78","3,963.54","4,336.05","4,556.34","3,699.95",...
,Argentina,Millions,,"8,228,159.60","10,660,228.50","14,744,810.70","21,802,256.30","27,481,440.00",...
,"Armenia, Rep. of",Millions,,"5,067,293.50","5,564,493.30","6,017,035.20","6,543,321.80","6,181,664.10",...
,"Aruba, Kingdom of the Netherlands",Millions,,"5,341.00","5,535.00","5,732.00","5,383.38","4,060.68",...
,Australia,Millions,,"1,699,904.00","1,802,661.00","1,895,333.00","1,994,977.00","1,968,973.00",...
,Austria,Millions,,"357,607.95","369,361.87","385,423.95","397,518.54","379,320.56",...
,"Azerbaijan, Rep. of",Millions,,"60,425.20","70,337.80","81,092.00","82,896.20","72,432.20",...
,"Bahamas, The",Millions,,"12,242.40","12,380.20","12,743.80","13,165.40","9,705.20",...
,"Bahrain, Kingdom of",Millions,,"12,120.35","13,338.14","14,157.91","14,466.12","13,059.91",...
,Bangladesh,Millions,,"17,328,637.00","19,758,154.00","22,504,810.00","25,424,840.00","27,393,324.00",...
,Barbados,Millions,,"9,873.00","9,886.60","9,781.50","10,210.00","8,514.00",...
,"Belarus, Rep. of",Millions,,"94,949.00","105,748.20","122,319.70","134,732.10","147,006.00",...
,Belgium,Millions,,"430,085.30","445,050.10","460,029.40","478,160.70","456,892.90",...
,Belize,Millions,,"3,578.61","3,717.06","3,831.80","3,965.04","3,412.58",...
,Benin,Millions,,"7,005,230.00","7,375,302.20","7,922,004.06","8,432,247.51","9,008,807.34",...
,Bhutan,Millions,,"145,072.86","159,571.70","167,339.97","178,561.73","171,572.90",...
,Bolivia,Millions,,"234,533.00","259,185.00","278,387.65","282,586.64","252,717.68",...
,Bosnia and Herzegovina,Millions,,"29,904.46","31,376.24","33,444.08","35,295.75","34,240.16",...
,Botswana,Millions,,"164,418.20","166,473.50","172,525.30","178,480.40","172,552.40",...
,Brazil,Millions,,"6,269,328.00","6,585,479.00","7,004,141.00","7,389,131.00","7,467,616.40",...
,Brunei Darussalam,Millions,,"15,747.72","16,747.44","18,300.66","18,374.99","16,564.44",...
,Bulgaria,Millions,,"95,390.49","102,740.64","109,964.19","120,395.23","119,951.09",...
,Burkina Faso,Millions,,"7,605,123.00","8,191,299.00","8,920,421.28","9,369,187.71","9,997,387.36",...
,Burundi,Millions,,"4,897,101.00","5,485,068.00","5,414,485.00","5,559,586.34","5,821,376.84",...
,Cabo Verde,Millions,,"165,782.18","173,097.40","183,697.95","195,202.29","164,910.71",...
,Cambodia,Millions,,"81,241.87","89,830.52","99,544.27","110,014.05","103,511.61",...
,Cameroon,Millions,,"20,038,570.00","20,960,870.00","22,203,330.00","23,243,660.00","23,486,470.00",...
,Canada,Millions,,"2,025,535.00","2,140,641.00","2,231,168.00","2,310,712.00","2,204,905.00",...
,Cayman Islands,Millions,,"4,091.09","4,305.22","4,602.00","4,946.28",...,...
,Central African Rep.,Millions,,"1,081,516.00","1,203,324.00","1,233,635.00",...,...,...
,Chad,Millions,,"6,047,145.88","5,854,572.30","6,127,318.18","6,406,367.22","6,227,925.27",...
,Chile,Millions,,"169,537,387.70","179,749,461.20","190,825,823.10","196,379,332.70","200,512,436.20",...
,"China, P.R.: Hong Kong",Millions,,"2,490,438.00","2,659,384.00","2,835,119.00","2,844,560.00","2,688,536.00",...
,"China, P.R.: Macao",Millions,,"360,460.00","404,966.00","446,429.00","445,119.00","194,398.00",...
,"China, P.R.: Mainland",Millions,,"74,639,500.00","83,203,600.00","91,928,110.00","98,651,520.00","101,356,700.00","114,366,970.00"
,Colombia,Millions,,"863,782,000.00","920,471,000.00","987,791,000.00","1,061,119,000.00","1,002,922,315.50",...
,"Comoros, Union of the",Millions,,"450,159.00","469,217.00","495,235.00","525,167.00","526,820.00",...
,"Congo, Dem. Rep. of the",Millions,,"37,517,392.39","55,676,093.13","76,495,500.37","83,048,340.00","90,181,047.76",...
,"Congo, Rep. of",Millions,,"6,021,963.75","6,453,235.43","7,577,812.67","7,493,809.07","5,936,526.54",...
,Costa Rica,Millions,,"32,056,288.20","34,343,647.50","36,014,718.70","37,629,651.10","36,174,304.60",...
,Côte d'Ivoire,Millions,,"28,423,900.00","29,955,000.00","32,222,300.00","34,298,900.00","35,193,000.00",...
,"Croatia, Rep. of",Millions,,"355,920.33","372,354.87","390,855.98","412,228.31","378,349.00",...
,Cyprus,Millions,,"18,929.34","20,245.26","21,612.60","23,009.94","21,548.37",...
,Czech Rep.,Millions,,"4,796,873.00","5,110,743.00","5,409,665.00","5,790,348.00","5,694,387.00",...
,Denmark,Millions,,"2,107,808.22","2,192,960.00","2,253,316.25","2,318,041.86","2,329,561.40",...
,Djibouti,Millions,,"465,400.00","491,700.00","535,400.00","594,700.00","611,300.00",...
,Dominica,Millions,,"1,555.82","1,408.19","1,497.88","1,651.15","1,361.38",...
,Dominican Rep.,Millions,,"3,487,292.51","3,802,655.77","4,235,846.77","4,562,235.08","4,456,657.38",...
,Ecuador,Millions,,"99,937.70","104,295.86","107,562.01","108,108.01","99,291.12",...
,"Egypt, Arab Rep. of",Millions,,"2,709,400.00","3,470,000.00","4,437,400.00","5,322,100.00","5,842,500.00",...
,El Salvador,Millions,,"24,191.43","24,979.19","26,020.85","26,896.66","24,638.72",...
,"Equatorial Guinea, Rep. of",Millions,,"6,661,366.44","7,084,543.00","7,274,689.04","6,689,508.95","5,768,440.49",...
,"Eritrea, The State of",Millions,,"33,366.50","28,702.30","30,235.30","29,876.50",...,...
,"Estonia, Rep. of",Millions,,"21,747.91","23,833.61","25,817.68","27,732.29","26,834.52",...
,"Eswatini, Kingdom of",Millions,,"57,167.00","60,325.00","60,579.00","66,137.00","68,174.00",...
,"Ethiopia, The Federal Dem. Rep. of",Millions,,"1,568,097.45","1,832,785.96","2,200,120.59","2,690,751.35","3,374,349.17",...
,Euro Area,Millions,,"10,816,191.45","11,222,409.92","11,600,232.09","11,982,487.02","11,400,271.03",...
,"Fiji, Rep. of",Millions,,"10,327.30","11,065.00","11,650.50","11,874.10","9,747.09",...
,Finland,Millions,,"217,518.00","226,301.00","233,468.00","239,852.00","236,032.00",...
,France,Millions,,"2,234,129.00","2,297,242.00","2,363,306.00","2,437,635.00","2,302,860.00",...
,Gabon,Millions,,"1,327,977.25","1,325,040.38","1,241,804.06","1,378,256.04","1,162,720.81",...
,"Gambia, The",Millions,,"64,389.94","70,142.19","80,445.80","90,793.76","94,269.38",...
,Georgia,Millions,,"35,836.02","40,761.66","44,599.34","49,252.65","49,266.74",...
,Germany,Millions,,"3,134,740.00","3,267,160.00","3,367,860.00","3,473,350.00","3,367,560.00","3,567,080.00"
,Ghana,Millions,,"215,077.00","256,671.40","300,596.10","349,480.40",...,...
,Greece,Millions,,"174,494.18","176,903.37","179,557.68","183,250.40","165,326.43",...
,Grenada,Millions,,"2,866.40","3,042.58","3,153.71","3,211.78","2,777.27",...
,Guatemala,Millions,,"502,001.70","526,507.41","550,469.98","592,799.95","599,235.81",...
,Guinea,Millions,,"77,087,902.77","93,833,883.94","98,155,900.59","114,103,765.41","135,321,915.49",...
,Guinea-Bissau,Millions,,"737,838.00","853,553.00","836,013.00","843,475.00","824,054.00",...
,Guyana,Millions,,"925,677.00","980,498.00","994,472.00","1,078,729.00","1,140,757.00",...
,Haiti,Millions,,"844,479.03","986,919.15","1,076,412.65","1,244,013.99","1,449,887.87",...
,Honduras,Millions,,"495,921.90","543,403.00","575,284.90","614,917.70","585,733.60",...
,Hungary,Millions,,"36,214,066.00","39,281,357.00","43,392,436.00","47,530,610.00","47,988,479.00",...
,Iceland,Millions,,"2,512,054.82","2,641,959.40","2,844,727.64","3,047,727.36","2,941,098.99",...
,India,Millions,,"149,647,100.00","166,281,300.00","186,711,500.00","199,306,300.00","192,906,300.00",...
,Indonesia,Millions,,"12,401,728,500.00","13,589,825,700.00","14,838,756,000.00","15,832,535,400.00","15,434,151,800.00",...
,"Iran, Islamic Rep. of",Millions,,"13,525,217,781.88","16,165,015,456.27","20,462,465,062.36","26,288,891,617.31","35,215,143,879.57",...
,Iraq,Millions,,"197,933,257.45","227,348,973.01","268,160,751.68","276,532,747.55","201,828,060.36",...
,Ireland,Millions,,"270,058.10","296,925.22","326,042.80","356,526.26","372,868.50",...
,Israel,Millions,,"1,225,235.40","1,278,840.90","1,341,580.80","1,418,448.80","1,401,406.40",...
,Italy,Millions,,"1,695,786.80","1,736,592.80","1,771,391.20","1,794,934.90","1,653,577.20",...
,Jamaica,Millions,,"1,760,976.00","1,895,025.00","2,027,251.00","2,110,433.00","1,978,530.94",...
,Japan,Millions,,"544,364,600.00","553,073,000.00","556,293,700.00","558,491,200.00","538,155,500.00",...
,Jordan,Millions,,"28,323.71","29,400.00","30,481.85","31,597.06","31,025.27",...
,"Kazakhstan, Rep. of",Millions,,"46,971,150.00","54,378,860.00","61,819,540.00","69,532,630.00","70,714,080.00",...
,Kenya,Millions,,"7,594,064.00","8,483,396.00","9,340,307.00","10,255,654.00","10,752,992.00",...
,Kiribati,Millions,,239.89,244.32,263.25,284.16,287.16,...
,"Korea, Rep. of",Millions,,"1,740,779,600.00","1,835,698,300.00","1,898,192,600.00","1,924,498,000.00","1,933,152,400.00",...
,"Kosovo, Rep. of",Millions,,"6,037.27","6,356.46","6,671.51","7,056.16","6,771.60",...
,Kuwait,Millions,,"33,055.80","36,610.70","41,731.08","41,349.34","32,445.00",...
,Kyrgyz Rep.,Millions,,"476,331.20","530,476.00","569,385.60","619,102.70","598,344.50",...
,Lao People's Dem. Rep.,Millions,,"129,279,000.00","140,697,700.00","152,414,200.00","162,657,000.00","172,611,900.00",...
,Latvia,Millions,,"25,371.32","26,984.43","29,153.56","30,647.22","29,510.98",...
,Lebanon,Millions,,"77,469,397.32","80,387,137.45","83,328,807.51","80,736,118.96","95,795,731.15",...
,"Lesotho, Kingdom of",Millions,,"31,354.00","30,727.00","33,272.00","35,460.00","37,452.00",...
,Liberia,Millions,,"307,451.50","374,268.86","470,223.22","574,244.32","581,688.97",...
,Libya,Millions,,"25,786.27","41,855.38","57,400.69","54,719.74","26,613.61",...
,Lithuania,Millions,,"38,889.86","42,276.30","45,514.80","48,859.87","49,507.22","55,411.28"
,Luxembourg,Millions,,"56,208.07","58,168.78","60,362.21","62,704.17","64,221.14",...
,"Madagascar, Rep. of",Millions,,"37,637,590.00","41,058,840.00","46,600,690.00","52,532,780.00","51,758,020.00",...
,Malawi,Millions,,"5,552,070.00","6,531,220.00","7,235,940.00","8,219,850.00","8,815,340.00",...
,Malaysia,Millions,,"1,249,697.69","1,372,309.83","1,447,451.13","1,510,692.57","1,415,162.85",...
,Maldives,Millions,,"67,300.32","73,152.50","81,586.19","86,787.85","57,602.90",...
,Mali,Millions,,"8,311,915.00","8,922,205.00","9,481,952.94","10,125,594.33","9,976,023.53",...
,Malta,Millions,,"10,501.34","11,950.75","12,967.83","14,056.37","13,083.35",...
,"Marshall Islands, Rep. of the",Millions,,200.56,212.88,221.28,237.41,...,...
,"Mauritania, Islamic Rep. of",Millions,,"225,473.20","243,406.90","262,320.02","289,478.03","294,388.90",...
,Mauritius,Millions,,"434,765.00","457,201.00","481,256.00","498,273.00","429,692.00",...
,Mexico,Millions,,"20,129,057.40","21,934,167.60","23,524,390.20","24,453,296.20","23,357,377.80",...
,"Micronesia, Federated States of",Millions,,332.30,366.70,401.90,415.70,411.90,...
,"Moldova, Rep. of",Millions,,"160,814.56","178,880.89","192,508.55","210,378.06","205,432.30",...
,Mongolia,Millions,,"23,942,866.40","27,876,297.20","32,411,224.10","37,280,841.40","36,958,550.10",...
,Montenegro,Millions,,"3,954.21","4,299.09","4,663.13","4,950.72","4,185.55",...
,Montserrat,Millions,,169.27,162.27,169.72,176.93,182.27,...
,Morocco,Millions,,"1,013,229.00","1,063,045.00","1,108,463.00","1,152,806.00","1,089,521.00",...
,"Mozambique, Rep. of",Millions,,"752,702.00","840,526.00","895,567.00","962,621.00","974,511.00",...
,Myanmar,Millions,,"74,215,750.00","82,700,020.00","92,788,960.00","105,258,500.00","115,105,760.00",...
,Namibia,Millions,,"157,707.67","171,570.02","181,067.05","180,558.50","174,826.98",...
,"Nauru, Rep. of",Millions,,137.00,145.00,160.00,166.00,171.00,...
,Nepal,Millions,,"2,608,184.44","3,077,144.92","3,455,949.29","3,858,930.40","3,914,701.07",...
,"Netherlands, The",Millions,,"708,337.00","738,146.00","773,987.00","813,055.00","800,095.00",...
,New Zealand,Millions,,"266,620.00","286,411.00","302,611.00","320,107.00","323,879.00",...
,Nicaragua,Millions,,"380,260.77","414,279.06","410,987.59","417,705.14","433,447.92",...
,Niger,Millions,,"6,162,425.00","6,494,707.27","7,114,526.30","7,567,896.26","7,909,345.01",...
,Nigeria,Millions,,"102,575,000.00","114,899,000.00","129,086,907.45","145,639,139.38","154,252,318.90",...
,"North Macedonia, Republic of",Millions,,"594,794.80","618,105.68","660,878.20","689,424.74","664,009.75",...
,Norway,Millions,,"3,098,148.00","3,295,382.00","3,553,900.00","3,563,484.00","3,410,399.00",...
,Oman,Millions,,"25,136.60","27,296.50","30,678.80","29,349.50","27,706.87",...
,Pakistan,Millions,,"29,075,633.00","31,922,302.94","34,616,302.00","37,972,310.00","41,726,683.00",...
,"Palau, Rep. of",Millions,,300.00,287.00,286.00,275.00,257.00,...
,Panama,Millions,,"57,907.70","62,202.73","64,929.41","66,984.43","53,977.04",...
,Papua New Guinea,Millions,,"65,000.00","72,500.00","79,400.00","83,800.00","81,235.72",...
,Paraguay,Millions,,"204,647,273.08","219,122,277.20","230,576,477.47","236,681,497.06","239,914,728.79",...
,Peru,Millions,,"647,668.00","687,989.00","731,514.00","762,476.00","706,020.00",...
,Philippines,Millions,,"15,132,381.47","16,556,651.08","18,265,190.26","19,517,863.17","17,938,582.42",...
,"Poland, Rep. of",Millions,,"1,863,487.00","1,989,835.00","2,121,555.00","2,293,199.00","2,326,656.00",...
,Portugal,Millions,,"186,489.81","195,947.21","205,184.12","214,374.62","200,087.57",...
,Qatar,Millions,,"552,305.00","586,400.80","667,339.23","641,991.41","525,657.36",...
,Romania,Millions,,"763,652.50","857,895.70","951,728.50","1,058,973.20","1,058,926.10",...
,Russian Federation,Millions,,"85,616,083.70","91,843,154.30","103,861,651.00","109,241,536.40","106,967,459.40",...
,Rwanda,Millions,,"6,847,000.00","7,694,000.00","8,302,000.00","9,315,000.00","9,746,000.00",...
,Samoa,Millions,,"2,108.00","2,107.10","2,159.20","2,243.80","2,063.10",...
,"San Marino, Rep. of",Millions,,"1,326.53","1,353.14","1,401.71","1,443.74","1,361.76",...
,"São Tomé and Príncipe, Dem. Rep. of",Millions,,"7,697.73","8,153.80","8,618.99","9,424.29","10,247.30",...
,Saudi Arabia,Millions,,"2,418,508.30","2,582,197.90","3,062,170.00","3,013,561.00","2,637,628.80",...
,Senegal,Millions,,"11,283,396.00","12,191,800.00","12,840,090.00","13,655,367.00","14,185,436.88",...
,"Serbia, Rep. of",Millions,,"4,528,191.88","4,760,686.35","5,072,932.24","5,421,851.31","5,502,216.27",...
,Seychelles,Millions,,"18,989.00","20,858.00","21,540.00","22,192.00","20,021.00",...
,Sierra Leone,Millions,,"24,296,286.12","27,610,770.14","32,530,202.99","37,285,096.33","41,508,067.28",...
,Singapore,Millions,,"440,372.20","474,115.10","507,123.90","510,737.80","469,095.90",...
,Slovak Rep.,Millions,,"81,014.25","84,442.87","89,430.03","94,048.03","92,079.25",...
,"Slovenia, Rep. of",Millions,,"40,443.22","43,011.34","45,864.25","48,396.70","46,918.05",...
,Solomon Islands,Millions,,"10,956.90","11,703.30","12,522.32","12,833.33","12,697.33",...
,Somalia,Millions,,"4,198.49","4,508.85","4,651.06","5,061.34","4,989.67",...
,South Africa,Millions,,"4,759,554.50","5,078,189.90","5,357,640.10","5,605,033.90","5,521,075.10",...
,"South Sudan, Rep. of",Millions,,"164,373.95","397,138.12","660,314.59","725,236.60","736,556.50",...
,Spain,Millions,,"1,113,840.00","1,161,867.00","1,203,259.00","1,244,375.00","1,121,948.00","1,202,994.00"
,Sri Lanka,Millions,,"11,996,083.00","13,328,103.00","14,290,907.00","15,012,953.00","14,972,995.00",...
,St. Kitts and Nevis,Millions,,"2,724.14","2,863.72","2,911.97","3,145.17","2,648.45",...
,St. Lucia,Millions,,"5,000.00","5,400.00","5,600.00","5,700.00","4,400.00",...
,St. Vincent and the Grenadines,Millions,,"2,254.90","2,283.80","2,338.88","2,378.41","2,327.75",...
,Sudan,Millions,,"743,896.00","866,958.00","1,361,930.00","2,029,750.00","5,172,180.00",...
,Suriname,Millions,,"20,662.99","26,893.28","29,821.68","31,482.51","38,353.28",...
,Sweden,Millions,,"4,415,031.00","4,625,094.00","4,828,306.00","5,049,619.00","4,984,804.00",...
,Switzerland,Millions,,"685,440.98","693,694.13","719,271.62","727,212.15","706,241.81",...
,"Tajikistan, Rep. of",Millions,,"54,471.10","61,093.00","68,844.00","77,354.70","82,543.00",...
,"Tanzania, United Rep. of",Millions,,"108,362,324.29","118,744,498.44","129,043,901.31","139,641,854.50","148,522,111.49",...
,Thailand,Millions,,"14,590,337.00","15,488,664.00","16,373,340.00","16,892,410.00","15,636,891.00",...
,"Timor-Leste, Dem. Rep. of",Millions,,"1,650.60","1,615.60","1,583.90","2,047.90","1,902.20",...
,Togo,Millions,,"3,574,400.00","3,713,574.00","3,950,447.00","4,230,509.00","4,359,854.00",...
,Tonga,Millions,,932.59,"1,017.67","1,073.22","1,164.01","1,129.25",...
,Trinidad and Tobago,Millions,,"149,208.60","157,150.10","161,284.30","161,335.30","144,422.10",...
,Tunisia,Millions,,"95,286.95","102,011.52","112,679.24","122,671.36","117,053.07",...
,Turkey,Millions,,"2,626,559.71","3,133,704.27","3,758,773.73","4,317,786.91","5,046,883.31",...
,Turkmenistan,Millions,,"134,758.03","144,848.93","142,667.00","161,923.39","159,630.15",...
,Tuvalu,Millions,,56.00,59.00,64.00,78.00,80.00,...
,Uganda,Millions,,"104,365,319.83","113,242,730.95","123,489,497.87","137,305,409.14","136,548,899.80",...
,Ukraine,Millions,,"2,385,367.00","2,982,920.00","3,560,302.00","3,977,198.00","4,191,864.00",...
,United Arab Emirates,Millions,,"1,311,248.00","1,416,136.00","1,550,585.00","1,532,224.00","1,317,946.00",...
,United Kingdom,Millions,,"2,016,638.00","2,097,143.00","2,174,380.00","2,255,283.00","2,152,646.00",...
,United States,Millions,,"18,695,105.80","19,479,622.50","20,527,158.80","21,372,582.30","20,893,745.50","22,993,471.00"
,Uruguay,Millions,,"1,726,406.25","1,841,998.93","1,982,243.91","2,158,728.68","2,253,124.02",...
,"Uzbekistan, Rep. of",Millions,,"259,675,601.59","316,238,401.85","403,581,816.60","537,592,357.74","611,235,038.40",...
,Vanuatu,Millions,,"84,707.00","94,887.00","100,771.00","107,450.00","101,931.00",...
,Vietnam,Millions,,"4,502,733,000.00","5,005,975,000.00","5,542,332,000.00","6,037,347,630.00","6,293,144,900.00",...
,West Bank and Gaza,Millions,,...,"16,128.00","16,276.60","17,133.50","15,531.70",...
,"Yemen, Rep. of",Millions,,"8,891,000.00","10,006,000.00","11,578,730.91","12,606,261.15","13,998,613.39",...
,Zambia,Millions,,"216,098.08","246,251.78","275,174.50","300,448.73","354,396.17",...
,Zimbabwe,Millions,,"20,549.00","22,041.00","23,516.00","159,641.00","1,124,670.00",...